Day,Month,Year,Hour,Consumption (kWh)
1,10,2025,0,0.52
1,10,2025,1,0.62
1,10,2025,2,0.63
1,10,2025,3,0.59
1,10,2025,4,0.82
1,10,2025,5,0.91
1,10,2025,6,1.08
1,10,2025,7,1.3
1,10,2025,8,1.49
1,10,2025,9,1.85
1,10,2025,10,2.07
1,10,2025,11,2.31
1,10,2025,12,2.3
1,10,2025,13,2.47
1,10,2025,14,2.37
1,10,2025,15,2.23
1,10,2025,16,2.14
1,10,2025,17,1.81
1,10,2025,18,1.52
1,10,2025,19,1.39
1,10,2025,20,1.11
1,10,2025,21,0.82
1,10,2025,22,0.8
1,10,2025,23,0.6
2,10,2025,0,0.61
2,10,2025,1,0.63
2,10,2025,2,0.61
2,10,2025,3,0.64
2,10,2025,4,0.7
2,10,2025,5,1.03
2,10,2025,6,1.19
2,10,2025,7,1.27
2,10,2025,8,1.54
2,10,2025,9,1.78
2,10,2025,10,2.07
2,10,2025,11,2.24
2,10,2025,12,2.56
2,10,2025,13,2.54
2,10,2025,14,2.39
2,10,2025,15,2.23
2,10,2025,16,2.09
2,10,2025,17,1.79
2,10,2025,18,1.55
2,10,2025,19,1.31
2,10,2025,20,1.13
2,10,2025,21,0.88
2,10,2025,22,0.7
2,10,2025,23,0.63
3,10,2025,0,0.55
3,10,2025,1,0.66
3,10,2025,2,0.68
3,10,2025,3,0.61
3,10,2025,4,0.77
3,10,2025,5,0.98
3,10,2025,6,1.06
3,10,2025,7,1.4
3,10,2025,8,1.55
3,10,2025,9,1.89
3,10,2025,10,1.99
3,10,2025,11,2.19
3,10,2025,12,2.29
3,10,2025,13,2.33
3,10,2025,14,2.35
3,10,2025,15,2.32
3,10,2025,16,2.01
3,10,2025,17,1.75
3,10,2025,18,1.5
3,10,2025,19,1.29
3,10,2025,20,1.13
3,10,2025,21,0.8
3,10,2025,22,0.66
3,10,2025,23,0.73
4,10,2025,0,0.53
4,10,2025,1,0.61
4,10,2025,2,0.49
4,10,2025,3,0.67
4,10,2025,4,0.8
4,10,2025,5,0.9
4,10,2025,6,1.1
4,10,2025,7,1.13
4,10,2025,8,1.53
4,10,2025,9,1.71
4,10,2025,10,1.92
4,10,2025,11,2.05
4,10,2025,12,2.23
4,10,2025,13,2.24
4,10,2025,14,2.25
4,10,2025,15,1.99
4,10,2025,16,1.92
4,10,2025,17,1.66
4,10,2025,18,1.3
4,10,2025,19,1.12
4,10,2025,20,1.03
4,10,2025,21,0.76
4,10,2025,22,0.78
4,10,2025,23,0.68
5,10,2025,0,0.54
5,10,2025,1,0.6
5,10,2025,2,0.59
5,10,2025,3,0.66
5,10,2025,4,0.69
5,10,2025,5,0.76
5,10,2025,6,0.85
5,10,2025,7,1.22
5,10,2025,8,1.43
5,10,2025,9,1.52
5,10,2025,10,1.7
5,10,2025,11,1.84
5,10,2025,12,2.11
5,10,2025,13,2.06
5,10,2025,14,2.06
5,10,2025,15,1.87
5,10,2025,16,1.74
5,10,2025,17,1.58
5,10,2025,18,1.23
5,10,2025,19,1.17
5,10,2025,20,0.96
5,10,2025,21,0.75
5,10,2025,22,0.71
5,10,2025,23,0.58
6,10,2025,0,0.51
6,10,2025,1,0.49
6,10,2025,2,0.61
6,10,2025,3,0.57
6,10,2025,4,0.67
6,10,2025,5,0.83
6,10,2025,6,0.96
6,10,2025,7,1.22
6,10,2025,8,1.28
6,10,2025,9,1.62
6,10,2025,10,1.76
6,10,2025,11,1.89
6,10,2025,12,2.17
6,10,2025,13,2.22
6,10,2025,14,2.12
6,10,2025,15,1.94
6,10,2025,16,1.85
6,10,2025,17,1.58
6,10,2025,18,1.45
6,10,2025,19,1.16
6,10,2025,20,1.04
6,10,2025,21,0.74
6,10,2025,22,0.72
6,10,2025,23,0.68
7,10,2025,0,0.45
7,10,2025,1,0.58
7,10,2025,2,0.48
7,10,2025,3,0.61
7,10,2025,4,0.79
7,10,2025,5,0.79
7,10,2025,6,0.93
7,10,2025,7,1.23
7,10,2025,8,1.44
7,10,2025,9,1.72
7,10,2025,10,1.89
7,10,2025,11,2.22
7,10,2025,12,2.36
7,10,2025,13,2.42
7,10,2025,14,2.41
7,10,2025,15,2.24
7,10,2025,16,2.09
7,10,2025,17,1.81
7,10,2025,18,1.57
7,10,2025,19,1.29
7,10,2025,20,1.15
7,10,2025,21,0.84
7,10,2025,22,0.87
7,10,2025,23,0.61
